anio,mes,fecha_referencia,bici,mins_viaje,hrs_viaje,dias_viaje,distancia_approx
2022,Noviembre,2022-11-30,232-6742,3061.86666666667,51.0311111111111,2.1262962962963,816.4977777777777
2022,Noviembre,2022-11-30,232-8193,3813.63333333333,63.5605555555556,2.64835648148148,1016.968888888889
2022,Noviembre,2022-11-30,232-9423,4615.66666666667,76.9277777777778,3.20532407407407,1230.8444444444444
2022,Noviembre,2022-11-30,233-0363,4952.13333333333,82.5355555555556,3.43898148148148,1320.568888888889
2022,Noviembre,2022-11-30,233-1650,4330.55,72.1758333333333,3.00732638888889,1154.8133333333333
2022,Noviembre,2022-11-30,233-1767,4199.68333333333,69.9947222222222,2.91644675925926,1119.9155555555556
2022,Noviembre,2022-11-30,233-5552,2953.3,49.2216666666667,2.05090277777778,787.5466666666666
2022,Noviembre,2022-11-30,234-2798,329.683333333333,5.49472222222222,0.228946759259259,87.91555555555556
2022,Noviembre,2022-11-30,234-4323,4631.26666666667,77.1877777777778,3.21615740740741,1235.0044444444443
2022,Noviembre,2022-11-30,235-0478,3506.91666666667,58.4486111111111,2.4353587962963,935.1777777777778
2022,Noviembre,2022-11-30,235-1062,176.733333333333,2.94555555555556,0.122731481481481,47.12888888888889
2022,Noviembre,2022-11-30,235-9420,3885.41666666667,64.7569444444444,2.69820601851852,1036.111111111111
2022,Noviembre,2022-11-30,235-9453,4143.48333333333,69.0580555555556,2.87741898148148,1104.9288888888889
2022,Noviembre,2022-11-30,236-3406,4896.7,81.6116666666667,3.40048611111111,1305.7866666666666
2022,Noviembre,2022-11-30,236-6243,5513.31666666667,91.8886111111111,3.82869212962963,1470.217777777778
2022,Noviembre,2022-11-30,236-9403,5598.33333333333,93.3055555555556,3.88773148148148,1492.888888888889
2022,Noviembre,2022-11-30,236-9833,3765.21666666667,62.7536111111111,2.6147337962963,1004.0577777777778
2022,Noviembre,2022-11-30,237-0856,344.333333333333,5.73888888888889,0.23912037037037,91.82222222222222
2022,Noviembre,2022-11-30,237-5194,3467.61666666667,57.7936111111111,2.40806712962963,924.6977777777778
2022,Noviembre,2022-11-30,237-5707,5666.31666666667,94.4386111111111,3.93494212962963,1511.0177777777778
2022,Noviembre,2022-11-30,237-7505,235.85,3.93083333333333,0.163784722222222,62.89333333333333
2022,Noviembre,2022-11-30,237-9345,4174.08333333333,69.5680555555556,2.89866898148148,1113.088888888889
2022,Noviembre,2022-11-30,238-7405,4865.73333333333,81.0955555555555,3.37898148148148,1297.5288888888888
2022,Noviembre,2022-11-30,240-1123,4061.03333333333,67.6838888888889,2.82016203703704,1082.9422222222222
2022,Noviembre,2022-11-30,240-1610,4278.6,71.31,2.97125,1140.96
2022,Noviembre,2022-11-30,240-9456,2470.18333333333,41.1697222222222,1.71540509259259,658.7155555555555
2022,Noviembre,2022-11-30,240-9464,339.666666666667,5.66111111111111,0.23587962962963,90.57777777777778
2022,Noviembre,2022-11-30,241-0736,507.816666666667,8.46361111111111,0.352650462962963,135.4177777777778
2022,Noviembre,2022-11-30,241-3607,3840.51666666667,64.0086111111111,2.66702546296296,1024.1377777777775
2022,Noviembre,2022-11-30,241-4001,4611.83333333333,76.8638888888889,3.2026620370370402,1229.8222222222223
2022,Noviembre,2022-11-30,241-5370,4168.4,69.4733333333333,2.89472222222222,1111.5733333333333
2022,Noviembre,2022-11-30,241-6998,3257.18333333333,54.2863888888889,2.26193287037037,868.5822222222222
2022,Noviembre,2022-11-30,241-9380,3316.83333333333,55.2805555555556,2.30335648148148,884.4888888888889
2022,Noviembre,2022-11-30,242-0297,130.566666666667,2.17611111111111,0.0906712962962963,34.81777777777778
2022,Noviembre,2022-11-30,242-4299,4534.26666666667,75.5711111111111,3.1487962962963,1209.1377777777775
2022,Noviembre,2022-11-30,242-5569,330.016666666667,5.50027777777778,0.229178240740741,88.00444444444445
2022,Noviembre,2022-11-30,243-0429,4341.91666666667,72.3652777777778,3.01521990740741,1157.8444444444444
2022,Noviembre,2022-11-30,243-1278,4050.55,67.5091666666667,2.81288194444444,1080.1466666666668
2022,Noviembre,2022-11-30,243-1625,304.533333333333,5.07555555555556,0.211481481481481,81.2088888888889
2022,Noviembre,2022-11-30,243-4967,4278.28333333333,71.3047222222222,2.97103009259259,1140.8755555555556
2022,Noviembre,2022-11-30,244-2572,4371.75,72.8625,3.0359375,1165.8
2022,Noviembre,2022-11-30,244-6540,4203.9,70.065,2.919375,1121.04
2022,Noviembre,2022-11-30,245-0013,5022.15,83.7025,3.48760416666667,1339.24
2022,Noviembre,2022-11-30,245-1995,4358.31666666667,72.6386111111111,3.0266087962963,1162.217777777778
2022,Noviembre,2022-11-30,245-2159,4065.55,67.7591666666667,2.82329861111111,1084.1466666666668
2022,Noviembre,2022-11-30,245-2399,4401.5,73.3583333333333,3.05659722222222,1173.7333333333331
2022,Noviembre,2022-11-30,245-8644,588.583333333333,9.80972222222222,0.408738425925926,156.95555555555555
2022,Noviembre,2022-11-30,245-9220,555.35,9.25583333333333,0.385659722222222,148.09333333333333
2022,Noviembre,2022-11-30,245-9592,4142.71666666667,69.0452777777778,2.87688657407407,1104.7244444444443
2022,Noviembre,2022-11-30,246-0921,4218.86666666667,70.3144444444444,2.92976851851852,1125.0311111111112
2022,Noviembre,2022-11-30,246-6886,2456.36666666667,40.9394444444444,1.70581018518519,655.0311111111112
2022,Noviembre,2022-11-30,246-8767,5174.38333333333,86.2397222222222,3.59332175925926,1379.8355555555556
2022,Noviembre,2022-11-30,247-1423,3176.4,52.94,2.20583333333333,847.04
2022,Noviembre,2022-11-30,247-3155,4116.78333333333,68.6130555555556,2.85887731481481,1097.808888888889
2022,Noviembre,2022-11-30,247-3213,3047.83333333333,50.7972222222222,2.11655092592593,812.7555555555556
2022,Noviembre,2022-11-30,247-6380,3454.45,57.5741666666667,2.39892361111111,921.1866666666668
2022,Noviembre,2022-11-30,247-7073,4365.93333333333,72.7655555555556,3.03189814814815,1164.2488888888888
2022,Noviembre,2022-11-30,247-7107,3302.83333333333,55.0472222222222,2.29363425925926,880.7555555555556
2022,Noviembre,2022-11-30,248-2636,5023.78333333333,83.7297222222222,3.48873842592593,1339.6755555555555
2022,Noviembre,2022-11-30,248-3360,3025.2,50.42,2.10083333333333,806.72
2022,Noviembre,2022-11-30,248-3725,3792.6,63.21,2.63375,1011.36
2022,Noviembre,2022-11-30,248-5936,4582.68333333333,76.3780555555556,3.18241898148148,1222.048888888889
2022,Noviembre,2022-11-30,249-3112,4018.36666666667,66.9727777777778,2.79053240740741,1071.5644444444445
2022,Noviembre,2022-11-30,249-4243,4621.8,77.03,3.20958333333333,1232.48
2022,Noviembre,2022-11-30,249-9283,3461.21666666667,57.6869444444444,2.40362268518519,922.9911111111112
2022,Noviembre,2022-11-30,250-1187,180.133333333333,3.00222222222222,0.125092592592593,48.035555555555554
2022,Noviembre,2022-11-30,250-2870,232.35,3.8725,0.161354166666667,61.96
2022,Noviembre,2022-11-30,251-1368,3525.01666666667,58.7502777777778,2.44792824074074,940.0044444444444
2022,Noviembre,2022-11-30,251-5948,303.333333333333,5.05555555555556,0.210648148148148,80.88888888888889
2022,Noviembre,2022-11-30,251-6524,5097.3,84.955,3.53979166666667,1359.28
2022,Noviembre,2022-11-30,252-8552,3351.45,55.8575,2.32739583333333,893.72
2022,Noviembre,2022-11-30,253-1226,4705.51666666667,78.4252777777778,3.26771990740741,1254.8044444444445
2022,Noviembre,2022-11-30,253-2778,197.9,3.29833333333333,0.137430555555556,52.77333333333333
2022,Noviembre,2022-11-30,253-3214,2982.15,49.7025,2.0709375,795.24
2022,Noviembre,2022-11-30,253-7306,3401.76666666667,56.6961111111111,2.36233796296296,907.1377777777776
2022,Noviembre,2022-11-30,253-8320,4490.33333333333,74.8388888888889,3.11828703703704,1197.4222222222222
2022,Noviembre,2022-11-30,254-0946,3936.26666666667,65.6044444444444,2.73351851851852,1049.671111111111
2022,Noviembre,2022-11-30,254-4187,3434.96666666667,57.2494444444444,2.38539351851852,915.9911111111112
2022,Noviembre,2022-11-30,254-5085,4880.91666666667,81.3486111111111,3.38952546296296,1301.5777777777778
2022,Noviembre,2022-11-30,255-1927,3177.1,52.9516666666667,2.20631944444444,847.2266666666667
2022,Noviembre,2022-11-30,255-5605,3818.81666666667,63.6469444444444,2.65195601851852,1018.3511111111112
2022,Noviembre,2022-11-30,255-6074,4276.9,71.2816666666667,2.97006944444444,1140.506666666667
2022,Noviembre,2022-11-30,256-2866,4181.5,69.6916666666667,2.90381944444444,1115.0666666666666
2022,Noviembre,2022-11-30,256-6867,5078.1,84.635,3.52645833333333,1354.16
2022,Noviembre,2022-11-30,256-9804,4088.05,68.1341666666667,2.83892361111111,1090.1466666666668
2022,Noviembre,2022-11-30,257-0778,4726.13333333333,78.7688888888889,3.28203703703704,1260.3022222222223
2022,Noviembre,2022-11-30,257-1578,4490.06666666667,74.8344444444444,3.11810185185185,1197.351111111111
2022,Noviembre,2022-11-30,257-3889,4943.03333333333,82.3838888888889,3.43266203703704,1318.1422222222222
2022,Noviembre,2022-11-30,258-6121,3981.78333333333,66.3630555555556,2.76512731481481,1061.808888888889
2022,Noviembre,2022-11-30,259-0016,3360.31666666667,56.0052777777778,2.33355324074074,896.0844444444444
2022,Noviembre,2022-11-30,259-0552,5630.33333333333,93.8388888888889,3.9099537037037,1501.4222222222222
2022,Noviembre,2022-11-30,259-6260,4364.31666666667,72.7386111111111,3.03077546296296,1163.8177777777778
2022,Noviembre,2022-11-30,259-7797,3107.73333333333,51.7955555555556,2.15814814814815,828.728888888889
2022,Noviembre,2022-11-30,261-2539,3746.48333333333,62.4413888888889,2.60172453703704,999.0622222222222
2022,Noviembre,2022-11-30,261-5748,2448.05,40.8008333333333,1.70003472222222,652.8133333333334
2022,Noviembre,2022-11-30,261-6019,5623.01666666667,93.7169444444445,3.90487268518519,1499.4711111111112
2022,Noviembre,2022-11-30,261-8791,2592.23333333333,43.2038888888889,1.80016203703704,691.2622222222222
2022,Noviembre,2022-11-30,262-0524,4205.91666666667,70.0986111111111,2.92077546296296,1121.5777777777778
2022,Noviembre,2022-11-30,263-1802,3955.68333333333,65.9280555555556,2.74700231481481,1054.848888888889
2022,Noviembre,2022-11-30,263-4681,3897.28333333333,64.9547222222222,2.70644675925926,1039.2755555555557
2022,Noviembre,2022-11-30,263-5076,3403.83333333333,56.7305555555556,2.36377314814815,907.6888888888888
2022,Noviembre,2022-11-30,263-8708,786.116666666667,13.1019444444444,0.545914351851852,209.63111111111112
2022,Noviembre,2022-11-30,264-6701,3631.5,60.525,2.521875,968.4
2022,Noviembre,2022-11-30,264-9259,3746.28333333333,62.4380555555556,2.60158564814815,999.0088888888888
2022,Noviembre,2022-11-30,265-1230,4413.1,73.5516666666667,3.06465277777778,1176.8266666666666
2022,Noviembre,2022-11-30,265-9779,3950.95,65.8491666666667,2.74371527777778,1053.5866666666666
2022,Noviembre,2022-11-30,266-2021,4098.25,68.3041666666667,2.84600694444444,1092.8666666666666
2022,Noviembre,2022-11-30,266-2567,4767.3,79.455,3.310625,1271.28
2022,Noviembre,2022-11-30,266-3458,4240.76666666667,70.6794444444444,2.94497685185185,1130.871111111111
2022,Noviembre,2022-11-30,266-3466,4956.45,82.6075,3.44197916666667,1321.72
2022,Noviembre,2022-11-30,266-7640,4473.63333333333,74.5605555555556,3.10668981481481,1192.9688888888888
2022,Noviembre,2022-11-30,267-8068,4192.63333333333,69.8772222222222,2.91155092592593,1118.0355555555557
2022,Noviembre,2022-11-30,268-2136,4407.78333333333,73.4630555555556,3.06096064814815,1175.408888888889
2022,Noviembre,2022-11-30,268-4868,4626.03333333333,77.1005555555556,3.21252314814815,1233.608888888889
2022,Noviembre,2022-11-30,268-6418,4232.83333333333,70.5472222222222,2.93946759259259,1128.7555555555557
2022,Noviembre,2022-11-30,268-6814,401.5,6.69166666666667,0.278819444444444,107.06666666666666
2022,Noviembre,2022-11-30,269-0337,4231.11666666667,70.5186111111111,2.93827546296296,1128.2977777777778
2022,Noviembre,2022-11-30,270-2280,4262.06666666667,71.0344444444444,2.95976851851852,1136.5511111111111
2022,Noviembre,2022-11-30,270-5010,313.183333333333,5.21972222222222,0.217488425925926,83.51555555555555
2022,Noviembre,2022-11-30,270-8659,2066.65,34.4441666666667,1.43517361111111,551.1066666666667
2022,Noviembre,2022-11-30,271-0135,4628.51666666667,77.1419444444444,3.21424768518519,1234.2711111111112
2022,Noviembre,2022-11-30,271-1778,1160.61666666667,19.3436111111111,0.805983796296296,309.4977777777778
2022,Noviembre,2022-11-30,271-2495,3747.11666666667,62.4519444444444,2.60216435185185,999.2311111111112
2022,Noviembre,2022-11-30,271-4988,4239.85,70.6641666666667,2.94434027777778,1130.6266666666666
2022,Noviembre,2022-11-30,271-6710,4390.75,73.1791666666667,3.04913194444444,1170.8666666666666
2022,Noviembre,2022-11-30,271-6892,4208.11666666667,70.1352777777778,2.92230324074074,1122.1644444444444
2022,Noviembre,2022-11-30,271-9672,318.466666666667,5.30777777777778,0.221157407407407,84.92444444444445
2022,Noviembre,2022-11-30,272-6784,4891.41666666667,81.5236111111111,3.39681712962963,1304.3777777777775
2022,Noviembre,2022-11-30,273-7070,4816.08333333333,80.2680555555555,3.34450231481481,1284.2888888888888
2022,Noviembre,2022-11-30,273-7989,300.233333333333,5.00388888888889,0.20849537037037,80.06222222222222
2022,Noviembre,2022-11-30,274-0363,4062.45,67.7075,2.82114583333333,1083.32
2022,Noviembre,2022-11-30,274-4787,3732.56666666667,62.2094444444444,2.59206018518518,995.3511111111112
2022,Noviembre,2022-11-30,274-6360,3209.45,53.4908333333333,2.22878472222222,855.8533333333334
2022,Noviembre,2022-11-30,274-6576,247.916666666667,4.13194444444444,0.172164351851852,66.11111111111111
2022,Noviembre,2022-11-30,274-7848,4756.41666666667,79.2736111111111,3.30306712962963,1268.3777777777775
2022,Noviembre,2022-11-30,274-8218,4597.4,76.6233333333333,3.19263888888889,1225.9733333333334
2022,Noviembre,2022-11-30,274-8994,3384.8,56.4133333333333,2.35055555555556,902.6133333333332
2022,Noviembre,2022-11-30,275-1493,330.316666666667,5.50527777777778,0.229386574074074,88.08444444444444
2022,Noviembre,2022-11-30,275-5221,178.616666666667,2.97694444444444,0.124039351851852,47.63111111111111
2022,Noviembre,2022-11-30,275-5460,4202.65,70.0441666666667,2.91850694444444,1120.7066666666667
2022,Noviembre,2022-11-30,276-0270,4215.28333333333,70.2547222222222,2.92728009259259,1124.0755555555556
2022,Noviembre,2022-11-30,276-4900,4828.43333333333,80.4738888888889,3.3530787037037,1287.5822222222223
2022,Noviembre,2022-11-30,276-9024,4965.21666666667,82.7536111111111,3.44806712962963,1324.0577777777778
2022,Noviembre,2022-11-30,277-5435,3536.91666666667,58.9486111111111,2.45619212962963,943.1777777777778
2022,Noviembre,2022-11-30,277-5641,3963.78333333333,66.0630555555556,2.75262731481481,1057.0088888888888
2022,Noviembre,2022-11-30,278-4551,5537.68333333333,92.2947222222222,3.84561342592593,1476.7155555555555
2022,Noviembre,2022-11-30,280-1454,380.666666666667,6.34444444444444,0.264351851851852,101.5111111111111
2022,Noviembre,2022-11-30,280-5331,4662.53333333333,77.7088888888889,3.23787037037037,1243.3422222222223
2022,Noviembre,2022-11-30,280-6099,361.833333333333,6.03055555555556,0.251273148148148,96.4888888888889
2022,Noviembre,2022-11-30,280-8731,5204.95,86.7491666666667,3.61454861111111,1387.986666666667
2022,Noviembre,2022-11-30,281-0455,123.416666666667,2.05694444444444,0.0857060185185185,32.91111111111111
2022,Noviembre,2022-11-30,281-1719,3689.83333333333,61.4972222222222,2.56238425925926,983.9555555555556
2022,Noviembre,2022-11-30,281-2600,221.95,3.69916666666667,0.154131944444444,59.18666666666667
2022,Noviembre,2022-11-30,281-4069,4257.08333333333,70.9513888888889,2.95630787037037,1135.2222222222222
2022,Noviembre,2022-11-30,281-7427,2643.91666666667,44.0652777777778,1.83605324074074,705.0444444444445
2022,Noviembre,2022-11-30,282-2906,468.566666666667,7.80944444444444,0.325393518518518,124.95111111111112
2022,Noviembre,2022-11-30,282-5875,3510,58.5,2.4375,936
2022,Noviembre,2022-11-30,282-7046,2945.13333333333,49.0855555555556,2.04523148148148,785.3688888888889
2022,Noviembre,2022-11-30,282-9166,3103.61666666667,51.7269444444444,2.15528935185185,827.6311111111111
2022,Noviembre,2022-11-30,282-9620,3082.08333333333,51.3680555555556,2.14033564814815,821.8888888888889
2022,Noviembre,2022-11-30,283-5395,2405.85,40.0975,1.67072916666667,641.56
2022,Noviembre,2022-11-30,283-9413,237.616666666667,3.96027777777778,0.165011574074074,63.364444444444445
2022,Noviembre,2022-11-30,284-3118,3935.96666666667,65.5994444444444,2.73331018518519,1049.591111111111
2022,Noviembre,2022-11-30,284-4637,4855.98333333333,80.9330555555556,3.37221064814815,1294.9288888888889
2022,Noviembre,2022-11-30,285-0105,4892.05,81.5341666666667,3.39725694444444,1304.5466666666666
2022,Noviembre,2022-11-30,285-0931,4988.58333333333,83.1430555555556,3.46429398148148,1330.288888888889
2022,Noviembre,2022-11-30,285-1186,4738.3,78.9716666666667,3.29048611111111,1263.5466666666666
2022,Noviembre,2022-11-30,285-6144,2888.2,48.1366666666667,2.00569444444444,770.1866666666667
2022,Noviembre,2022-11-30,286-1482,3177.7,52.9616666666667,2.20673611111111,847.3866666666667
2022,Noviembre,2022-11-30,286-4056,3550.43333333333,59.1738888888889,2.4655787037037,946.7822222222222
2022,Noviembre,2022-11-30,286-5103,167.15,2.78583333333333,0.116076388888889,44.57333333333334
2022,Noviembre,2022-11-30,287-3743,2639.08333333333,43.9847222222222,1.83269675925926,703.7555555555556
2022,Noviembre,2022-11-30,287-6605,4748.3,79.1383333333333,3.29743055555556,1266.2133333333334
2022,Noviembre,2022-11-30,288-0862,3090.05,51.5008333333333,2.14586805555556,824.0133333333333
2022,Noviembre,2022-11-30,289-2123,5564.56666666667,92.7427777777778,3.86428240740741,1483.8844444444444
2022,Noviembre,2022-11-30,289-3022,4422.55,73.7091666666667,3.07121527777778,1179.3466666666666
2022,Noviembre,2022-11-30,289-5100,4836.01666666667,80.6002777777778,3.35834490740741,1289.6044444444444
2022,Noviembre,2022-11-30,290-2179,4703.41666666667,78.3902777777778,3.26626157407407,1254.2444444444443
2022,Noviembre,2022-11-30,290-3508,6001.01666666667,100.016944444444,4.16737268518519,1600.2711111111112
2022,Noviembre,2022-11-30,290-9042,4755.86666666667,79.264444444444507,3.30268518518519,1268.2311111111112
2022,Noviembre,2022-11-30,290-9869,4232.13333333333,70.5355555555556,2.93898148148148,1128.568888888889
2022,Noviembre,2022-11-30,291-6351,467.066666666667,7.78444444444444,0.324351851851852,124.55111111111113
2022,Noviembre,2022-11-30,292-6962,4586.21666666667,76.4369444444444,3.18487268518518,1222.9911111111112
2022,Noviembre,2022-11-30,292-7937,106.283333333333,1.77138888888889,0.0738078703703704,28.342222222222222
2022,Noviembre,2022-11-30,292-9263,4154.08333333333,69.2347222222222,2.88478009259259,1107.7555555555557
